anio;semana;valor
2009;34;60.62639469633072
2009;35;379.8803714719092
2009;36;53.20583860405114
2009;37;248.32333554339763
2009;38;173.2286534964164
2009;39;97.63600822306617
2009;40;333.38876572530705
2009;41;71.56776215553268
2009;42;159.78126855979923
2009;43;288.6773591420086
2009;44;154.96658183215126
2009;45;194.58014741375445
2009;46;287.67233881323847
2009;47;277.2138154197322
2009;48;218.14614214220796
2010;1;243.04898662406515
2010;2;68.3257428802554
2010;3;81.84190537516953
2010;4;176.5556247614563
2010;5;181.5662572643171
2010;6;180.29260307545252
2010;7;278.8691211619582
2010;8;182.00723468641277
2010;9;173.91136523441665
2010;10;76.56728575793505
2010;11;319.12749176229886
2010;12;132.58096016736263
2010;13;187.7844945494465
2010;14;230.40180858496979
2010;15;245.46356336516033
2010;16;258.5536133657083
2010;17;208.80264710914759
2010;18;103.50555151231296
2010;19;359.5347294034651
2010;20;247.7410178577155
2010;21;133.4173391858248
2010;22;214.06502821221676
2010;23;3.57275213326659
2010;24;275.6119569253312
2010;25;103.99184802841378
2010;26;141.15013674569454
2010;27;199.2900689708967
2010;28;244.56360911920848
2010;29;85.17182377274774
2010;30;262.01715995817926
2010;31;107.80578427038569
2010;32;294.51319238126274
2010;33;308.9091658776446
2010;34;191.26543795723586
2010;35;328.2034220856074
2010;36;-196.59563539834653
2010;37;224.24137300275845
2010;38;190.60905581434713
2010;39;145.09249480269693
2010;40;151.8894828955692
2010;41;301.2353356381106
2010;42;133.7284166437854
2010;43;222.7456179455197
2010;44;-28.459641450550066
2010;45;179.90091904733447
2010;46;217.8682565129732
2010;47;360.7284428092498
2010;48;62.84274188938127
2011;1;277.4201991486036
2011;2;262.9204850450864
2011;3;332.4528095949513
2011;4;166.7690733963496
2011;5;198.06241776516163
2011;6;154.1710718679251
2011;7;509.4853037576196
2011;8;201.97213978515478
2011;9;177.57706346311676
2011;10;251.81457934396107
2011;11;294.5409085410631
2011;12;127.41212699743608
2011;13;-16.62699160936404
2011;14;272.7535985478632
2011;15;174.60218026627197
2011;16;142.96975893611798
2011;17;243.23058057882355
2011;18;204.15702709478455
2011;19;421.8110754307968
2011;20;415.1154685979834
2011;21;242.51165744881666
2011;22;216.56998618541277
2011;23;251.97967224572704
2011;24;290.08325703507427
2011;25;239.96208159568465
2011;26;190.49917733929607
2011;27;144.583001534703
2011;28;97.3421540546377
2011;29;195.02740542395426
2011;30;242.9182412865847
2011;31;92.9664548911615
2011;32;82.13016279896999
2011;33;255.73916625912275
2011;34;94.11233449066061
2011;35;216.93698145895317
2011;36;94.51794346900284
2011;37;221.5051737194473
2011;38;249.1307777748112
2011;39;296.45029316750936
2011;40;418.98778038634407
2011;41;288.5166632375068
2011;42;277.1274520528756
2011;43;138.82794791092826
2011;44;335.3010365649911
2011;45;66.96975027386029
2011;46;0.1767616825815992
2011;47;151.19289185664505
2011;48;221.161956926725
2012;1;314.32682026143516
2012;2;194.29335689765492
2012;3;367.10059806876484
2012;4;219.42257715157564
2012;5;322.9156021716208
2012;6;467.6646023389397
2012;7;294.3983577525601
2012;8;6.912958998925177
2012;9;134.02192338714534
2012;10;410.7339242764243
2012;11;305.48033460876877
2012;12;174.0494375788894
2012;13;247.36742758972053
2012;14;205.9726528242726
2012;15;234.37208962309091
2012;16;293.3592477860283
2012;17;315.37437228323427
2012;18;169.8265155923008
2012;19;228.0967738932659
2012;20;313.54942850043614
2012;21;117.94986576048146
2012;22;-39.957164156227435
2012;23;194.83240382524485
2012;24;325.44765822795364
2012;25;105.97045315982999
2012;26;333.602636785713
2012;27;284.2963617322047
2012;28;90.81044580530782
2012;29;155.28998404972052
2012;30;270.71854390551243
2012;31;246.6180668985876
2012;32;56.29557135836225
2012;33;100.27938406914609
2012;34;14.91462448655031
2012;35;141.8637274348979
2012;36;229.1623532286387
2012;37;248.94259979786244
2012;38;136.55315010478182
2012;39;199.8599606536333
2012;40;310.7649218266795
2012;41;35.11438405166771
2012;42;311.0789645763693
2012;43;173.55924193565275
2012;44;266.50222044877614
2012;45;428.8949964582231
2012;46;122.60080956514177
2012;47;223.42641260386085
2012;48;244.25312873448001
2013;1;315.793612064176
2013;2;118.51668130201234
2013;3;9.723762210927646
2013;4;288.39475321935896
2013;5;270.69741086439535
2013;6;360.1432549747656
2013;7;185.59339277606682
2013;8;206.862141027727
2013;9;344.8246197994756
2013;10;178.24828453879687
2013;11;198.58929042502876
2013;12;180.68664301495815
2013;13;196.17532785469567
2013;14;303.94604807914754
2013;15;175.13146384578874
2013;16;69.85480439648012
2013;17;337.5485354432484
2013;18;260.71836980232695
2013;19;386.774546029456
2013;20;190.7647337977127
2013;21;91.4073017626333
2013;22;284.7811111750038
2013;23;239.17504030115097
2013;24;241.52496974085432
2013;25;250.5493557486862
2013;26;147.43877120282554
2013;27;329.98899684236284
2013;28;194.3985745264058
2013;29;29.90586853093623
2013;30;137.11243945129937
2013;31;67.56813555376118
2013;32;346.87519703731596
2013;33;132.42738281567705
2013;34;234.81768076902267
2013;35;203.733832746007
2013;36;183.92043357916785
2013;37;28.34928011340216
2013;38;79.10045210199658
2013;39;51.832336714974474
2013;40;142.77717808672756
2013;41;174.83159125410438
2013;42;377.0503495589982
2013;43;209.18358444436916
2013;44;310.73524470140467
2013;45;278.21868018315547
2013;46;318.00111921086796
2013;47;198.45060186770914
2013;48;341.24871985906896
2014;1;118.45586818637595
2014;2;318.04451323979276
2014;3;282.63638791864463
2014;4;-62.692251601222154
2014;5;99.49222863924648
2014;6;285.30360061211803
2014;7;70.82116449745095
2014;8;276.59450586766013
2014;9;310.6330407452377
2014;10;102.2485075279682
2014;11;190.8979944071037
2014;12;181.2764025375004
2014;13;411.98773371105847
2014;14;181.9208648342048
2014;15;272.76726034896257
2014;16;98.41670397644748
2014;17;439.4435161156231
2014;18;185.3407066386791
2014;19;357.5540256030758
2014;20;216.4704152989008
2014;21;168.9510567641254
2014;22;169.59795845596204
2014;23;234.60134345466366
2014;24;50.62387482087101
2014;25;232.2821053167027
2014;26;236.4524362720642
2014;27;348.32896708363216
2014;28;123.99349917885291
2014;29;243.8208774001801
2014;30;50.517093032699506
2014;31;45.86459191407525
2014;32;-18.07702191578167
2014;33;204.17071261604968
2014;34;75.25105851607951
2014;35;198.81199672655166
2014;36;192.94058007073127
2014;37;160.13864215807303
2014;38;310.42264213025067
2014;39;267.2164339720403
2014;40;229.96762302826818
2014;41;157.92191836128256
2014;42;267.9988019260695
2014;43;267.2584195528841
2014;44;76.21687816890726
2014;45;154.9974438855793
2014;46;367.5393989825177
2014;47;182.11653137479408
2014;48;225.34217908618777
2015;1;258.36641041669964
2015;2;338.95741875527517
2015;3;125.8662945686014
2015;4;-12.42966309230087
2015;5;502.04455074238984
2015;6;216.61061935998293
2015;7;130.12908106399166
2015;8;353.7709223648098
2015;9;400.5242528844375
2015;10;130.6416877835183
2015;11;496.56757370756634
2015;12;260.91649761563366
2015;13;147.52697192957413
2015;14;332.4080570847592
2015;15;274.97436639666967
2015;16;349.24200749969214
2015;17;286.41132756006266
2015;18;57.38717271572972
2015;19;156.61780823573304
2015;20;66.94963785269988
2015;21;167.8016018743703
2015;22;299.8481267408362
2015;23;381.7677245941172
2015;24;188.80101877953825
2015;25;216.7945826425178
2015;26;307.97348700843145
2015;27;-0.06155819558011899
2015;28;173.05146714873501
2015;29;209.7482471101497
2015;30;271.84342056535183
2015;31;233.9075925458009
2015;32;186.86225069491758
2015;33;225.15810823514678
2015;34;247.15431271569796
2015;35;183.93831876979502
2015;36;259.8476542136269
2015;37;252.28261535371286
2015;38;313.99825376373815
2015;39;82.26047590302714
2015;40;144.49268221955037
2015;41;201.47948277236392
2015;42;156.72161631209977
2015;43;221.98535090714614
2015;44;133.14615156555732
2015;45;171.0673941783752
2015;46;229.75212101200344
2015;47;85.82912207208027
2015;48;211.03403493435195
2016;1;271.6937913481489
2016;2;123.11878834254857
2016;3;253.02342394782326
2016;4;140.2548238998694
2016;5;218.21019885473825
2016;6;186.905504301001
2016;7;99.68437355696645
2016;8;290.28150152014456
2016;9;181.37378763047894
2016;10;257.6870668929948
2016;11;-29.486449687711314
2016;12;401.92418609129084
2016;13;404.2310386077992
2016;14;434.6458194570472
2016;15;325.40894210130034
2016;16;186.2487048577928
2016;17;90.38665282960143
2016;18;459.59210816906597
2016;19;203.19013889236598
2016;20;115.67265451602431
2016;21;223.49512211596019
2016;22;174.74266974640037
2016;23;66.06265918834154
2016;24;174.62332851633653
2016;25;28.5944766150663
2016;26;165.46420288204004
2016;27;400.7252489831616
2016;28;178.85075144437567
2016;29;164.29107715019495
2016;30;159.49177153312183
2016;31;142.52797834826998
2016;32;308.3791575243624
2016;33;33.23525572246885
2016;34;123.83768834165423
2016;35;351.29699952079005
2016;36;406.43173052828445
2016;37;388.28030250927554
2016;38;202.53299246149055
2016;39;147.0840883909289
2016;40;268.16418011521966
2016;41;139.24970405430977
2016;42;381.3319327982141
2016;43;78.4688344550429
2016;44;244.39684048338626
2016;45;157.751864010509
2016;46;192.0865918378225
2016;47;162.23411942867148
2016;48;290.3122957638219
2017;1;157.00792767026735
2017;2;323.09575024394354
2017;3;159.73106153499936
2017;4;156.771237615468
2017;5;131.48170717106547
2017;6;207.20230880321148
2017;7;23.23737400578375
2017;8;385.15910470277475
2017;9;133.20874490044264
2017;10;268.5900114793436
2017;11;257.87717623327785
2017;12;171.07547905447495
2017;13;119.76601204279307
2017;14;124.79445493275433
2017;15;368.125261173624
2017;16;52.88154327807143
2017;17;150.9052117329386
2017;18;324.53154078638306
2017;19;243.11225089321724
2017;20;220.04491806908237
2017;21;156.20792920093677
2017;22;271.7303875782648
2017;23;365.50251307460326
2017;24;19.917135433339382
2017;25;152.85178922167148
2017;26;69.32447104747129
2017;27;250.4220445779111
2017;28;119.76254250374974
2017;29;164.5770031711118
2017;30;81.89801164124586
2017;31;238.30531994069466
2017;32;62.2034959336043
2017;33;170.55510225273468
2017;34;57.22313030359453
2017;35;169.10350436098298
2017;36;474.3138001799028
2017;37;265.14492272503884
2017;38;162.88219700761266
2017;39;156.26184946868054
2017;40;250.27583789876869
2017;41;203.7968192490382
2017;42;262.2842708617313
2017;43;234.30507884296335
2017;44;139.1013307870743
2017;45;120.41725917860995
2017;46;144.49345636348102
2017;47;234.2098894411536
2017;48;361.76960207439305
2018;1;294.8164411188347
2018;2;269.9803590798156
2018;3;325.64038450328667
2018;4;117.98519925232928
2018;5;320.54277717088223
2018;6;292.1608751294187
2018;7;-37.069847631168784
2018;8;33.26499126591227
2018;9;160.41942772179223
2018;10;371.75791862569395
2018;11;42.75886808390828
2018;12;297.0838793427991
2018;13;261.5616178526317
2018;14;85.81620670412642
2018;15;59.8312936813349
2018;16;132.3112573891359
2018;17;116.01399109566273
2018;18;269.53725701683106
2018;19;170.71675688572324
2018;20;220.43107117870733
2018;21;217.48575064946144
2018;22;402.02200490094447
2018;23;99.2564191958154
2018;24;47.40089058738701
2018;25;165.33084044187248
2018;26;336.4954750377965
2018;27;79.24269780998732
2018;28;134.8715346559392
2018;29;141.26264770999632
2018;30;172.92209741779965
2018;31;230.5658427887326
2018;32;177.28160305172943
2018;33;296.77052514521756
2018;34;270.14907174766785
2018;35;254.21043914114546
2018;36;220.0539161623188
2018;37;-33.28169114261149
2018;38;87.01190971649899
2018;39;294.0932410202172
2018;40;78.34129246113271
2018;41;265.92775155987897
2018;42;283.4964494694227
2018;43;217.00698105247287
2018;44;117.3647043175035
2018;45;231.53803297073966
2018;46;149.54683059984612
2018;47;166.18492356174636
2018;48;47.6489657444948
2019;1;271.46372045962573
2019;2;331.9363063567179
2019;3;173.25418984973078
2019;4;264.0703188305398
2019;5;298.68529823512955
2019;6;331.9059196664041
2019;7;159.70736123809263
2019;8;15.0474447518786
2019;9;369.8334795462158
2019;10;389.0782320373321
2019;11;209.49470278116183
2019;12;175.31085090574396
2019;13;65.8092352617272
2019;14;159.3339244500889
2019;15;50.91759075901493
2019;16;182.17457516221052
2019;17;206.93814870320432
2019;18;-116.77276673841794
2019;19;113.44139490352231
2019;20;144.51166945277467
2019;21;296.73125846150174
2019;22;199.00663035431865
2019;23;362.59452984968243
2019;24;247.49359586533012
2019;25;92.31087532091253
2019;26;280.8691630813383
2019;27;217.85567844020517
2019;28;115.07011680562658
2019;29;344.75763630504105
2019;30;271.4176591914017
2019;31;269.8793818533179
2019;32;49.250227305365826
2019;33;310.16674341607376
2019;34;106.46077636429932
2019;35;39.88128242259785
2019;36;53.47815279838562
2019;37;24.641212886535612
2019;38;31.204621746197148
2019;39;269.740870022531
2019;40;219.62146853853358
2019;41;123.90207524489256
2019;42;116.48904870019172
2019;43;181.2594038375319
2019;44;-104.60240225491941
2019;45;203.63691554657308
2019;46;196.67416843069287
2019;47;154.53584128837133
2019;48;329.13539655494395
2020;1;118.52702667083179
2020;2;94.15582870323314
2020;3;317.8742861854819
2020;4;178.31314132460201
2020;5;191.94741440237007
2020;6;56.03754388813985
2020;7;182.61682384293545
2020;8;289.99317813032974
2020;9;166.82794730437993
2020;10;393.29905440616847
2020;11;299.36708186943076
2020;12;251.68915396520404
2020;13;138.9973135089983
2020;14;173.91073198224478
2020;15;318.9232951517901
2020;16;134.73471299308966
2020;17;277.9499924418667
2020;18;176.52061413918327
2020;19;199.72622014457556
2020;20;174.76150628060782
2020;21;29.120368266115094
2020;22;203.16867183270645
2020;23;228.65974366591632
2020;24;394.32634983133073
2020;25;207.89545659302163
2020;26;296.7156642488836
2020;27;154.25780624808257
2020;28;211.20013383908986
2020;29;177.72035014820975
2020;30;311.03024782729767
2020;31;291.87529527096814
2020;32;213.58343224821746
2020;33;242.95163237917504
2020;34;271.9340481984077
2020;35;184.80020355633897
2020;36;134.34026732019993
2020;37;138.91601685410052
2020;38;257.23675443384
2020;39;180.09606654788595
2020;40;234.9075743744539
2020;41;335.6336313386404
2020;42;262.1295361096436
2020;43;252.58457316069632
2020;44;227.4605144675539
2020;45;118.91439948032733
2020;46;28.030601137423446
2020;47;236.72619571435263
2020;48;268.9820367012349
